0.8516929149627686,0.7939713001251221,0.7939713001251221,1.3528962135314941,1.3896293640136719,1.3896293640136719,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867
0.5681371688842773,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705
0.6511991024017334,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045
0.4652419090270996,0.4652419090270996,0.4652419090270996,0.4652419090270996,0.4652419090270996,0.7830736637115479,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893
0.5601608753204346,0.5601608753204346,0.5601608753204346,1.267704963684082,1.9410979747772217,2.694178819656372,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639
0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301
0.9548983573913574,0.9548983573913574,0.9548983573913574,0.9548983573913574,0.9461116790771484,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665
0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164
0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357
0.9610025882720947,1.207859992980957,1.7715051174163818,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213
0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281
0.4624161720275879,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957
0.5756354331970215,0.5756354331970215,0.5756354331970215,0.5756354331970215,1.1359786987304688,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602
0.37618017196655273,0.37618017196655273,0.37618017196655273,0.37618017196655273,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874
0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881
0,0.9837729930877686,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324
0.4128541946411133,0.8208324909210205,1.0445895195007324,1.5380613803863525,1.5924978256225586,1.5924978256225586,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975
0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605
0.5789742469787598,0.7012271881103516,0.7012271881103516,0.7012271881103516,0.7012271881103516,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393
0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535
0.5448086261749268,0.9688858985900879,0.9688858985900879,0.9688858985900879,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792
0.4330723285675049,0.4330723285675049,0.4330723285675049,0.4330723285675049,0.4330723285675049,0.4330723285675049,1.4580883979797363,1.769538164138794,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665,2.198538064956665
0.537407398223877,0.537407398223877,0.537407398223877,0.537407398223877,1.7778255939483643,1.9366514682769775,1.6943700313568115,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799,2.594334125518799
0.5140402317047119,0.5140402317047119,1.2493481636047363,1.6176791191101074,2.2486279010772705,2.2486279010772705,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712,1.252565622329712
0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695,0.45183610916137695
0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436,0.5783469676971436
0.6554596424102783,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383,0.3911561965942383
0.5679311752319336,0.5679311752319336,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753,1.288029432296753
0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408,0.5304749011993408
0.5703036785125732,0.9645273685455322,0.9645273685455322,0.9645273685455322,0.9878721237182617,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594,0.9377708435058594
0.7533867359161377,0.7533867359161377,1.1990351676940918,1.1990351676940918,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139,1.4693248271942139
0.4080679416656494,0.4080679416656494,0.4080679416656494,0.4080679416656494,0.4080679416656494,0.4080679416656494,2.0949814319610596,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098,1.8875069618225098
0.5433082580566406,0.9641096591949463,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984,1.0036678314208984
0.5034575462341309,0.5034575462341309,1.2955913543701172,1.2823865413665771,0.8970448970794678,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535,0.9060235023498535
0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338,0.9120314121246338
0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416,0.5057528018951416
0.3836202621459961,0.6817164421081543,0.8717901706695557,1.689619779586792,1.689619779586792,1.845613718032837,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787,2.5715653896331787
0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057,0.5479986667633057
0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664,0.5353403091430664
0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191,0.6355195045471191
0.4278295040130615,0.6520261764526367,0.8179199695587158,1.0652904510498047,1.0652904510498047,0.8978772163391113,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906,1.2834815979003906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805,1.0459089279174805
0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098,0.6954903602600098
0.7806472778320312,0.7806472778320312,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213,1.3182051181793213
0.38035011291503906,0.38035011291503906,0.38035011291503906,0.38035011291503906,0.38035011291503906,0.38035011291503906,1.8419783115386963,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332,1.2798771858215332
0.6170339584350586,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795,0.8228442668914795
0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,0.5248105525970459,2.4206385612487793,2.4206385612487793,2.4206385612487793,2.4206385612487793,2.4206385612487793,2.4206385612487793,2.4206385612487793,2.4206385612487793,2.4206385612487793
0.5861904621124268,0.7590477466583252,0.9725821018218994,1.2544002532958984,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186,0.9151084423065186
0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514,0.5545146465301514
0.4850645065307617,0.4850645065307617,0.4850645065307617,0.4850645065307617,1.23067307472229,1.493941307067871,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502,1.1572716236114502
0.8353128433227539,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105,0.37892985343933105
0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543,0.5362086296081543
0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135,0.4487268924713135
0.43485021591186523,0.43485021591186523,0.43485021591186523,0.43485021591186523,0.43485021591186523,0.43485021591186523,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822,1.7045786380767822
0.5605416297912598,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193,0.5106256008148193
0.9138083457946777,0.7677657604217529,0.7677657604217529,1.1730949878692627,1.194822072982788,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503,1.288700819015503
