0.8516929149627686,0.7939713001251221,0.7939713001251221,1.3528962135314941,1.3896293640136719,1.3896293640136719,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867
1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992,1.1177396774291992
0.4268960952758789,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375,0.4407958984375
0.8922395706176758,0.9228866100311279,1.4837491512298584,1.4837491512298584,1.4837491512298584,1.208082914352417,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873,1.624640941619873
1.2313761711120605,1.2313761711120605,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377,1.2165215015411377
0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873,0.5307013988494873
0.5033173561096191,0.5033173561096191,3.007901191711426,3.007901191711426,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395,2.6842732429504395
0.4283325672149658,0.4283325672149658,0.4283325672149658,0.4283325672149658,0.4283325672149658,0.4283325672149658,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999,0.941730260848999
0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006,0.6557137966156006
0.8671371936798096,0.6488027572631836,1.2004485130310059,1.7460181713104248,2.33549427986145,2.9135966300964355,2.9135966300964355,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521,5.14176344871521
0.5908565521240234,0.7828381061553955,0.7828381061553955,0.7828381061553955,1.304739236831665,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373,1.1654059886932373
0.5376665592193604,0.45230555534362793,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293,1.6443324089050293
0.9522006511688232,0.9522006511688232,0.7798125743865967,2.202568292617798,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098,1.0165352821350098
0.5018587112426758,0.5018587112426758,0.5018587112426758,0.5018587112426758,0.5018587112426758,0.5018587112426758,0.5018587112426758,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419,4.106848955154419
0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467,0.5227935314178467
0.520709753036499,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531,0.6798591613769531
0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605,0.6475138664245605
0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783,0.2943756580352783
0.37209296226501465,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072,0.4819529056549072
0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766,0.48951053619384766
0.6274075508117676,0.8801648616790771,1.128720998764038,1.128720998764038,1.4898440837860107,2.2118241786956787,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877,2.670464038848877
0.838021993637085,0.47750163078308105,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633,0.7031984329223633
0.7765350341796875,0.7751553058624268,0.7200565338134766,2.107365608215332,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219,1.8855400085449219
0.8943080902099609,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381,0.5411965847015381
0.5839107036590576,0.7408034801483154,0.7408034801483154,1.2046589851379395,1.2046589851379395,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988,0.9872784614562988
0.3963637351989746,0.8972742557525635,0.8972742557525635,0.8972742557525635,0.8972742557525635,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414,1.5934152603149414
0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,0.5047323703765869,3.21005916595459,3.21005916595459,4.018564701080322,4.018564701080322,4.018564701080322,4.018564701080322,4.018564701080322
0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,0.4525942802429199,3.5642175674438477,3.5642175674438477,3.5642175674438477,3.5642175674438477,5.472754240036011,5.472754240036011
0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359,0.7094631195068359
0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875,0.4324188232421875
1.5000998973846436,0.8323848247528076,1.9179739952087402,1.9179739952087402,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449,2.599734306335449
0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188,0.5261764526367188
0.9969265460968018,0.9039726257324219,0.9509670734405518,1.2015080451965332,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717,0.7042205333709717
0.7703354358673096,0.7165319919586182,0.7253260612487793,0.7253260612487793,1.9117991924285889,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863,1.1330761909484863
0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498,0.582313060760498
0.45497870445251465,0.45497870445251465,0.45497870445251465,0.45497870445251465,0.45497870445251465,0.45497870445251465,0.45497870445251465,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727,1.6877832412719727
0.6526048183441162,0.9123797416687012,0.5178861618041992,0.6921696662902832,0.6921696662902832,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684,1.0105223655700684
0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965,0.47502875328063965
0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652,0.5509390830993652
0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332,0.5373234748840332
0.7419137954711914,0.961951494216919,1.0151152610778809,1.0151152610778809,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494,1.7354605197906494
0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244,0.3411428928375244
0.7067108154296875,0.7067108154296875,0.7067108154296875,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156,0.4307289123535156
0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373,0.643805980682373
0.5563876628875732,0.5563876628875732,1.3847124576568604,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342,0.7796752452850342
0.622769832611084,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059,0.18684172630310059
0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637,0.48270678520202637
2.412673234939575,1.963761568069458,1.963761568069458,1.1178009510040283,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799,0.6580173969268799
0.5108823776245117,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305,0.5144758224487305
0.6515977382659912,0.6515977382659912,0.7820699214935303,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846,1.5349533557891846
0.4802975654602051,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566,0.9620423316955566
0.6539614200592041,0.6539614200592041,0.6539614200592041,0.6539614200592041,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148,0.7193670272827148
0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555,0.17250776290893555
0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316,0.5485596656799316
0,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633,0.4623537063598633
0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223,0.5450539588928223
