0.8516929149627686,0.7939713001251221,0.7939713001251221,1.3528962135314941,1.3896293640136719,1.3896293640136719,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867,2.0131711959838867
0.5653223991394043,0.7007720470428467,0.7007720470428467,0.7007720470428467,0.7007720470428467,1.7927870750427246,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652,1.1130728721618652
0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656,0.39119911193847656
0.5350372791290283,0.5350372791290283,1.2990047931671143,2.1642086505889893,1.4485774040222168,1.1054503917694092,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297,2.597057342529297
1.014589548110962,1.014589548110962,1.014589548110962,1.3859848976135254,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453,1.0346240997314453
0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779,0.9562728404998779
0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047,0.7584056854248047
0.6992506980895996,0.6992506980895996,0.6992506980895996,0.7571005821228027,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576,0.9855220317840576
0.6147770881652832,0.6147770881652832,1.1453285217285156,1.1453285217285156,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842,0.7819335460662842
0.48253560066223145,0.48253560066223145,0.48253560066223145,0.48253560066223145,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419,1.886634111404419
0.5227622985839844,0.5227622985839844,0.5227622985839844,0.818927526473999,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291,1.312136173248291
0.5028932094573975,0.5028932094573975,1.1272966861724854,1.1272966861724854,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574,2.736727714538574
0.46984171867370605,0.46984171867370605,0.46984171867370605,0.46984171867370605,0.46984171867370605,0.46984171867370605,0.46984171867370605,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234,5.129268646240234
0.6600861549377441,0.6600861549377441,1.075469970703125,0.7323510646820068,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693,1.3866631984710693
0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,0.431851863861084,4.535389423370361,4.535389423370361,4.535389423370361,4.535389423370361,4.535389423370361,4.535389423370361
0.6451046466827393,0.6451046466827393,0.6451046466827393,0.9567484855651855,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531,1.4565925598144531
0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826,0.5232722759246826
0.5512270927429199,0.5512270927429199,0.5512270927429199,0.5512270927429199,0.5512270927429199,0.5512270927429199,0.5512270927429199,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049,1.3105137348175049
0.6917343139648438,0.6917343139648438,0.6917343139648438,1.6118438243865967,2.807486057281494,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572,2.2639963626861572
1.1044979095458984,1.1044979095458984,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018,1.8180935382843018
0.4305856227874756,0.4305856227874756,0.4305856227874756,0.4305856227874756,0.4305856227874756,0.4305856227874756,0.4305856227874756,3.0948941707611084,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396,2.7180707454681396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828,0.4476947784423828
1.242737054824829,1.242737054824829,1.242737054824829,1.242737054824829,1.242737054824829,1.0692558288574219,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326,1.5999934673309326
0.8162269592285156,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629,0.7856278419494629
0.7546727657318115,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857,0.9104678630828857
0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705,0.1589062213897705
0.43143367767333984,0.43143367767333984,0.43143367767333984,1.0741403102874756,1.0741403102874756,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666,0.6962130069732666
0.9000146389007568,0.7860987186431885,0.7860987186431885,1.246480941772461,1.246480941772461,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045,0.9979236125946045
0.7427566051483154,0.7427566051483154,1.4277472496032715,0.6773920059204102,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346,0.8423874378204346
1.1974081993103027,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316,0.31025147438049316
0.693112850189209,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502,0.3668663501739502
0.54532790184021,0.54532790184021,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865,0.4472692012786865
0.5652351379394531,0.5652351379394531,0.5652351379394531,0.5652351379394531,0.5652351379394531,0.5652351379394531,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896,2.9000165462493896
0.4423539638519287,0.4423539638519287,0.4423539638519287,1.1762340068817139,2.188171148300171,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654,2.4172561168670654
0.8485026359558105,0.8485026359558105,1.2491662502288818,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701,1.5192897319793701
1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322,1.0747568607330322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4426589012145996,0.5518138408660889,0.5518138408660889,0.8157851696014404,1.363145112991333,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775,1.9842588901519775
0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143,0.6149227619171143
0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684,0.49315428733825684
0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254,0.9577622413635254
0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666,0.8192598819732666
0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914,0.39809274673461914
0.37203407287597656,0.37203407287597656,0.37203407287597656,0.37203407287597656,0.37203407287597656,1.308544397354126,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402,1.1785941123962402
0.5992460250854492,0.5992460250854492,1.0861835479736328,1.0861835479736328,1.0861835479736328,1.3578801155090332,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996,1.194655418395996
0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992,0.19948148727416992
0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199,0.6836733818054199
0.342937707901001,0.342937707901001,0.342937707901001,0.342937707901001,0.342937707901001,0.342937707901001,0.342937707901001,0.342937707901001,0.342937707901001,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463,1.9106428623199463
0.5079796314239502,0.5079796314239502,0.5079796314239502,0.5079796314239502,0.5079796314239502,0.7796571254730225,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887,1.7891345024108887
0.5063660144805908,0.756542444229126,1.3322055339813232,1.326827049255371,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586,1.3494558334350586
0.7506811618804932,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773,0.45909643173217773
0.6825911998748779,0.6825911998748779,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148,1.0611639022827148
0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824,0.4847140312194824
0.6208877563476562,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002,0.680504322052002
0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258,0.6905183792114258
0.45514965057373047,0.45514965057373047,0.45514965057373047,0.45514965057373047,0.45514965057373047,1.545360803604126,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283,1.2641632556915283
0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164,0.41708993911743164
