1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,3,4,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,0,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,1,1,1,1,1,17,17,17,17,17,17,17,17,17,17,17,17
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,4,4,4,4,4,15,15,15,15,15,15,15,15,15,15,15,15,15
0,0,0,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0,3,3,3,3,11,11,15,15,15,15,15,15,15,15,15,15,15,15,15
0,2,2,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,2,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,5,5,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,1,5,5,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,2,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,2,4,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,5,5,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,4,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,19,19
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,2,4,4,4,4,4,4,4,4,21,21,21,21,21,21,21,21,21,21
0,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,4,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,2,4,7,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17
0,0,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,5,5,5,5,5,5,16,16,16,16,16,16,16,16,16,16,16,16
1,3,3,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,2,4,4,4,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,3,5,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,3,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,2,2,2,2,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14
0,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,4,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,3,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,3,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,0,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,3,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,3,4,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,3,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13
0,3,5,7,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13
0,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,2,7,8,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13
0,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,3,4,4,4,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,5,7,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18
0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,2,4,4,4,4,4,15,15,15,15,15,15,15,15,15,15,15,15,15
0,2,5,5,5,5,5,5,5,18,18,18,18,18,18,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,2,2,2,2,2,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,0,5,5,5,5,5,5,5,5,20,20,20,20,20,20,20,20,20,20
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,2,5,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12
0,2,5,5,5,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13
0,3,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18
1,2,5,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2,2,2,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,3,4,4,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14
0,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
